bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water,NO2_column_number_density
0.08100907,0.228254144,0.043723494,0.031778243,0.051100496,0.117049423,0.045799024,0.356145171,0.043323774,0.00014841
0.094320561,0.155768117,0.053638664,0.034724278,0.057582926,0.119996238,0.054696267,0.38811136,0.036907736,0.000149995
0.085540249,0.083488932,0.063373624,0.03743386,0.06655614,0.130102837,0.049896453,0.444917548,0.035422618,0.000153671
0.102280144,0.057916808,0.071301176,0.048144104,0.078243721,0.165092973,0.053439552,0.379801371,0.039259171,0.00015451
0.0991749,0.059329996,0.071387646,0.081928467,0.088502438,0.194937539,0.06191402,0.241624439,0.084671291,0.000145756
0.042207836,0.044049992,0.048716154,0.095832568,0.046863429,0.059126118,0.041622563,0.084335372,0.520519177,0.000145754
0.031495598,0.035744557,0.038859198,0.070442556,0.036254752,0.042203175,0.038701363,0.053444589,0.652634316,0.000145339
0.049731901,0.071793161,0.052798021,0.066322523,0.049453747,0.071052889,0.056650893,0.108677142,0.442584463,0.000149826
0.083060391,0.097478744,0.069821392,0.043651611,0.06004623,0.143152693,0.049464279,0.372565978,0.067337622,0.000173351
0.078913604,0.059780871,0.04687517,0.032498301,0.051110217,0.14017828,0.036653468,0.510609289,0.041131429,0.000173383
0.091546422,0.055142817,0.0447707,0.033560055,0.054315459,0.13321664,0.042001853,0.4976916,0.045846694,0.000173404
0.107233812,0.082248308,0.057097599,0.02551947,0.068484487,0.136146562,0.053930821,0.4372769,0.028952357,0.000174182
0.091717218,0.108134166,0.056431485,0.032548803,0.066459913,0.129068285,0.053286388,0.408874216,0.047856489,0.000174981
0.111047719,0.12567328,0.081819649,0.040140936,0.10877667,0.164196604,0.076210671,0.259778606,0.027267878,0.00017487
0.097127102,0.101054385,0.073332911,0.048030935,0.117258126,0.169923826,0.064273587,0.283925944,0.0415652,0.000171334
0.088684086,0.104979767,0.07048902,0.043502822,0.124076893,0.176152741,0.048970777,0.28952512,0.050967344,0.000168779
0.088019427,0.125989704,0.083259052,0.042407928,0.121949606,0.176732427,0.050368134,0.259053651,0.049896844,0.000168777
0.073779021,0.106380048,0.083359185,0.044650335,0.094891511,0.186899014,0.039955536,0.312648955,0.054399726,0.000146155
0.074905868,0.093399959,0.065056224,0.046043552,0.071985537,0.202367982,0.038009518,0.359321847,0.046379603,0.000146116
0.076075498,0.033432685,0.068297174,0.114789609,0.061141799,0.154825246,0.038823478,0.361253531,0.087682352,0.000146777
0.071647056,0.030418136,0.051614437,0.096060649,0.047644839,0.127870409,0.037040508,0.443902075,0.090047614,0.000148744
0.093467835,0.02858378,0.045602216,0.071598053,0.043222826,0.119426265,0.035202041,0.490850589,0.070329849,0.000148328
0.106557377,0.032260185,0.05053852,0.075093862,0.047192948,0.112270396,0.039076438,0.459447988,0.075194249,0.000150246
0.126683683,0.031275698,0.060494561,0.073463695,0.052673668,0.124466755,0.040599151,0.407103036,0.081444673,0.000153922
0.117577329,0.031432407,0.057697893,0.074818143,0.044417415,0.131054694,0.038553361,0.407005684,0.093953624,0.00015476
0.115722054,0.040722225,0.068169628,0.091832969,0.041303169,0.149882022,0.04051311,0.341376448,0.108699884,0.000145979
0.099293841,0.041988222,0.075118952,0.139893532,0.038266275,0.127129417,0.037476413,0.270007857,0.169092929,0.000145976
0.099621067,0.037665703,0.070572854,0.139528513,0.048025289,0.122034744,0.036153132,0.248796009,0.195055068,0.000146337
0.204603825,0.045309425,0.070995056,0.106487655,0.093085697,0.200224022,0.032716737,0.143200159,0.091509573,0.000150823
0.328484159,0.043885187,0.057793228,0.060389523,0.113130978,0.211858941,0.029809127,0.091122251,0.061043739,0.000149485
0.349014553,0.050045764,0.047060449,0.035230676,0.103187446,0.204990521,0.033745896,0.118059182,0.054610247,0.000148984
0.302906325,0.068624556,0.043394301,0.035024766,0.104584181,0.222481728,0.039493799,0.118531512,0.05554129,0.000153614
0.203955548,0.195945636,0.041272164,0.033645062,0.09865059,0.182434931,0.048393823,0.119204896,0.048831181,0.000153108
0.081671272,0.521989493,0.035047615,0.027137253,0.056756141,0.084468212,0.045797933,0.084770043,0.035161972,0.000153188
0.048986409,0.691565219,0.030083742,0.024067212,0.033684257,0.045771813,0.041981969,0.049684584,0.030845427,0.000156349
0.042944113,0.627735112,0.035207767,0.031497367,0.038619302,0.069418291,0.033813203,0.076050248,0.041067824,0.000173859
0.054432102,0.382900659,0.048763767,0.038709314,0.056190469,0.128766822,0.035442934,0.200756941,0.043853227,0.000174636
0.073356205,0.207318366,0.049909316,0.034575024,0.063988865,0.15869165,0.039846339,0.32138671,0.046789408,0.000175066
0.086359,0.197556485,0.061633275,0.027389199,0.064120168,0.121715128,0.044346694,0.345740985,0.045726121,0.000174955
0.085714499,0.206749048,0.054218713,0.024984796,0.055865408,0.098947954,0.048945891,0.37568355,0.043846837,0.000171419
0.080342352,0.174595848,0.049202789,0.026567169,0.046492825,0.101994933,0.047931705,0.419027854,0.044211838,0.000168793
0.080342352,0.174595848,0.049202789,0.026567169,0.046492825,0.101994933,0.047931705,0.419027854,0.044211838,0.000154939
0.057507459,0.093365234,0.040734543,0.031763315,0.047525011,0.104702645,0.039384709,0.540203467,0.0421823,0.000154433
0.049256958,0.100451159,0.039925572,0.03132429,0.042063296,0.091242049,0.039088505,0.55288265,0.050723925,0.000154513
0.049392512,0.171675281,0.041526748,0.033248798,0.034910633,0.099707776,0.040593002,0.471712584,0.051019902,0.000168695
0.03933022,0.483671688,0.036677253,0.035339594,0.03333232,0.075001899,0.035362545,0.206721297,0.048528185,0.000168693
0.04297574,0.651013778,0.033371333,0.025018574,0.033382484,0.053179164,0.03497909,0.089179734,0.034631792,0.000137768
0.048689666,0.564103314,0.032205396,0.03039685,0.037565083,0.067589209,0.03136211,0.131895673,0.052233339,0.000143618
0.067343481,0.341554778,0.035915617,0.038117176,0.050134555,0.101634639,0.036964193,0.27075368,0.047100179,0.000143337
0.069434373,0.160948668,0.049378949,0.048380397,0.056952611,0.116137684,0.044462448,0.401959405,0.047658162,0.000143371
0.05874351,0.076463186,0.052205444,0.043273598,0.051206187,0.107906476,0.045478478,0.508800617,0.053729508,0.000143809
0.067803595,0.109698259,0.046538898,0.043013707,0.047518359,0.105464386,0.067747981,0.386667788,0.104742148,0.000146211
0.075185881,0.211550027,0.041030726,0.052024309,0.047784829,0.108207428,0.16829074,0.096363559,0.193561867,0.000146194
0.066608981,0.179643214,0.037258142,0.052358959,0.039596968,0.114551923,0.329955021,0.049636979,0.123499651,0.000146199
0.062172367,0.178390741,0.031763315,0.050059419,0.0386853,0.106706858,0.358452594,0.054389391,0.110782443,0.000146587
0.06181524,0.338831428,0.033187615,0.050387699,0.043343458,0.109748803,0.175745384,0.060404523,0.114231952,0.000147248
0.053793192,0.511241583,0.033516438,0.045719596,0.041613858,0.071655225,0.089608581,0.050346606,0.098143229,0.000149215
0.044468883,0.584150646,0.026215175,0.047325634,0.035500411,0.059671719,0.072918788,0.065721944,0.0598657,0.000148798
0.036071941,0.654416218,0.025430555,0.040316787,0.028552831,0.039956067,0.063734368,0.060352031,0.046335032,0.000150716
0.031475706,0.706696568,0.025163595,0.041838276,0.023718143,0.035328121,0.041875737,0.049847975,0.043489712,0.00015579
0.029263674,0.690651894,0.027172456,0.047864915,0.030743676,0.035488912,0.044320991,0.056923483,0.036823511,0.000156628
0.031676352,0.685993209,0.028496135,0.046941359,0.02778456,0.033762717,0.045075872,0.046407321,0.051933859,0.000147639
0.042483691,0.651925156,0.032971147,0.049963873,0.026966595,0.030317093,0.052505706,0.043070689,0.067946708,0.000147637
0.052268218,0.674766385,0.031351302,0.039633412,0.022718423,0.024970327,0.054631644,0.033813203,0.064174273,0.000147998
0.047965117,0.687232297,0.031389138,0.039034221,0.023807526,0.027480185,0.046118506,0.034195874,0.058765702,0.000152059
0.048031977,0.701114914,0.035007634,0.036700635,0.02385935,0.029582992,0.044733128,0.030067865,0.04856853,0.000150721
0.045530558,0.675242769,0.03173069,0.0476515,0.027485244,0.035609745,0.042647392,0.038925768,0.053757807,0.00015022
0.049141884,0.677225325,0.027754047,0.039718515,0.033488509,0.033315607,0.048703134,0.047007501,0.040697595,0.000149859
0.040163741,0.674916804,0.028019049,0.046052992,0.030195002,0.033914289,0.042188568,0.043343458,0.058810098,0.000155813
0.050326065,0.72261414,0.027860916,0.037181603,0.028034376,0.033421526,0.030642092,0.026961584,0.041963212,0.000155307
0.059463168,0.695759017,0.031437818,0.036240224,0.032035843,0.041900721,0.028490984,0.028537363,0.045263965,0.000154898
0.060697393,0.655082951,0.035213494,0.030311779,0.039596968,0.0527157,0.036917269,0.047564937,0.039191143,0.000154978
0.077012686,0.414319769,0.052582655,0.033248798,0.070783798,0.10221922,0.046624523,0.147504942,0.037064005,0.000156814
0.088942942,0.105266266,0.072039687,0.050840836,0.067201006,0.134569053,0.043153063,0.366795687,0.06332669,0.00015678
0.130889029,0.049800292,0.058374264,0.056996317,0.060052518,0.136625528,0.038403703,0.405041659,0.061951891,0.000156177
0.206194371,0.04950109,0.049290829,0.061746972,0.060938225,0.127957726,0.039451357,0.336951056,0.066019576,0.000159506
0.286653578,0.058307924,0.048460981,0.052659661,0.064274814,0.120705776,0.041894474,0.257579172,0.066553859,0.000158841
0.354189893,0.05142741,0.038415665,0.04326725,0.067747981,0.13125363,0.042723053,0.209729227,0.058248986,0.000165147
0.414535875,0.038236432,0.03374029,0.043993936,0.068392912,0.155317966,0.046584994,0.143292561,0.052975271,0.000165058
0.480704905,0.032008538,0.033438265,0.042899855,0.059776131,0.151802124,0.051850436,0.094759808,0.050703308,0.000174322
0.487009581,0.029730145,0.045069393,0.04460413,0.064019748,0.15986087,0.04811227,0.065004146,0.053087715,0.000170786
0.451846702,0.031378325,0.063372777,0.034813765,0.080654059,0.177515332,0.040017092,0.064367691,0.053920672,0.000170786
0.306342386,0.081584081,0.046901696,0.038391743,0.094000401,0.273204647,0.038409684,0.057895985,0.05169767,0.000169927
0.151255667,0.227446441,0.042760909,0.051157858,0.087339297,0.196080748,0.060584666,0.086018546,0.06892067,0.000168949
0.076944949,0.415066556,0.043706363,0.048736814,0.064522635,0.103796133,0.059515271,0.088035135,0.084237764,0.00013682
0.060539605,0.570792977,0.036449671,0.031725254,0.049081017,0.064158812,0.044410983,0.075991348,0.060104879,0.000140212
0.058580899,0.578334071,0.034178946,0.030508686,0.051033689,0.073273573,0.036566291,0.073811511,0.053885246,0.000141208
0.058580899,0.578334071,0.034178946,0.030508686,0.051033689,0.073273573,0.036566291,0.073811511,0.053885246,0.000140716
0.064514884,0.585083999,0.029128097,0.027962886,0.059173294,0.075328203,0.050346606,0.068177596,0.034796685,0.000143652
0.079067234,0.522739414,0.029024022,0.046157837,0.052947178,0.068760529,0.054546081,0.078254121,0.066853367,0.000143227
0.087601042,0.508365344,0.028661225,0.052017348,0.053235479,0.078373684,0.047864915,0.065737592,0.076589819,0.000143231
0.068496704,0.580447935,0.027601734,0.038421647,0.046769606,0.069748346,0.043821279,0.059835837,0.062591586,0.000143619
0.057580666,0.567914579,0.026517451,0.035099053,0.035736552,0.075127317,0.035713479,0.103629057,0.056436695,0.00014428
0.143512136,0.218070302,0.036905543,0.043375232,0.049135119,0.166492788,0.041408673,0.221044604,0.057324646,0.000143988
0.304588247,0.046961197,0.046769606,0.050614014,0.07035413,0.211999431,0.036753271,0.170299789,0.057690563,0.000145906
0.380581454,0.028775001,0.037358349,0.043146724,0.077717216,0.210568618,0.038093347,0.133708421,0.048065424,0.00015098
0.392496438,0.036373968,0.030775789,0.030530012,0.078288272,0.177643933,0.043885187,0.14979933,0.0564077,0.000152441
0.28817513,0.06440641,0.031562394,0.029793322,0.082782641,0.157429839,0.053913586,0.21949774,0.065284554,0.000143917
0.188308005,0.101449871,0.036502127,0.027932275,0.081340196,0.139357575,0.043578856,0.313375138,0.060397022,0.000144278
0.223822432,0.095004216,0.049773054,0.025591407,0.08659233,0.132661522,0.040047622,0.281983428,0.053129912,0.000148339
0.243602254,0.060284576,0.050614014,0.027132226,0.079962198,0.13894775,0.044926973,0.309899749,0.042401958,0.000149358
0.172890161,0.046283054,0.053196532,0.032658788,0.069279676,0.120140522,0.048713166,0.403630383,0.050541444,0.000148857
0.141282582,0.053111992,0.054642892,0.029579464,0.093522436,0.123070111,0.048505083,0.400452848,0.051812567,0.000148495
0.141759431,0.115334893,0.073689432,0.032433538,0.107840293,0.100470558,0.048835238,0.2542269,0.116580395,0.000149227
0.140921868,0.182186726,0.086860091,0.036117725,0.09686357,0.100751595,0.047588951,0.143464074,0.157415482,0.000155182
0.134041366,0.138706577,0.066305487,0.034825118,0.090529123,0.172580434,0.051441506,0.231071686,0.07069678,0.000154676
0.077002841,0.105648961,0.055280596,0.0361601,0.062836835,0.145910033,0.041905205,0.405270796,0.064279628,0.000154267
0.064323322,0.080608463,0.050789207,0.039030595,0.051393223,0.122777766,0.038128654,0.483017324,0.066260758,0.000154346
0.066679533,0.051932019,0.045998403,0.041637178,0.044758299,0.109054323,0.036402438,0.533262379,0.068252571,0.000154954
0.066140169,0.040498499,0.040813435,0.037442903,0.038204582,0.090537984,0.036245204,0.592800227,0.056702952,0.00015679
0.067635893,0.040381724,0.037223152,0.032703442,0.036197837,0.090100917,0.036417721,0.609921876,0.049141448,0.000156775
0.071404369,0.044452607,0.034436851,0.034056847,0.037567246,0.096146688,0.036513985,0.596166879,0.048750944,0.000156741
0.076906758,0.059281022,0.03132085,0.033871137,0.043773338,0.096231061,0.038322884,0.571468697,0.047432546,0.000156138
0.082005414,0.087106223,0.040245335,0.032584401,0.05887357,0.102722921,0.043798948,0.50965952,0.041468153,0.000159467
0.070228292,0.113532739,0.045170073,0.029728912,0.068755243,0.09347897,0.04004923,0.487982184,0.048160128,0.000159491
0.112822533,0.117528037,0.05204672,0.033586112,0.099084767,0.13773969,0.039330248,0.345836477,0.055646093,0.000158638
0.222547796,0.060650913,0.048766341,0.033037163,0.129451771,0.194425993,0.039248638,0.217215237,0.04301654,0.000158604
0.31248183,0.049489795,0.0553454,0.027866216,0.125776168,0.19959286,0.041053691,0.143790778,0.040329253,0.000162662
0.345725332,0.040924116,0.054581144,0.027850513,0.097909325,0.207244491,0.04222779,0.139309417,0.041343743,0.00016268
0.262189993,0.048639497,0.055849339,0.03173263,0.084941553,0.239628309,0.041544759,0.1739689,0.048982321,0.000162652
0.112885215,0.070653716,0.055601112,0.039436399,0.068217608,0.228293452,0.043563348,0.302297081,0.070080069,0.000162914
0.076630621,0.102472897,0.047348449,0.039198926,0.050924002,0.175203041,0.040838166,0.377076792,0.085675618,0.000164454
0.06487657,0.203344717,0.042734701,0.042107074,0.045644761,0.139128317,0.042741117,0.342565586,0.073595562,0.000173035
0.051174113,0.284491977,0.036241657,0.039128904,0.03643236,0.082884374,0.043543993,0.371778666,0.050099228,0.000173236
0.044594278,0.327241556,0.043353415,0.03223039,0.036878635,0.056723329,0.039868008,0.371667847,0.046321971,0.000173365
0.051853774,0.296499436,0.042555861,0.031416426,0.039916326,0.065178788,0.040926664,0.384405708,0.04475137,0.00017345
0.071857806,0.192462707,0.040378524,0.029431772,0.052656907,0.086698728,0.042211659,0.44179988,0.039679569,0.000174227
0.085754116,0.131609967,0.03773769,0.030002498,0.060546589,0.107409938,0.041403477,0.462733941,0.040713977,0.000174657
0.112700986,0.127658285,0.039446159,0.028134256,0.062983128,0.132904014,0.039257575,0.408763741,0.044393528,0.000173913
0.148708452,0.095035866,0.043234195,0.027803519,0.059799601,0.142688323,0.035285741,0.392877094,0.050187357,0.00016981
0.118535573,0.077634025,0.046254579,0.033682696,0.052503556,0.117645911,0.031412994,0.463632756,0.055561861,0.00016981
0.078701027,0.103802381,0.049577004,0.043373803,0.047681504,0.108846189,0.033585536,0.477443975,0.054683388,0.00016895
0.063678826,0.177126203,0.046723791,0.048451919,0.038642137,0.097667374,0.036494241,0.422543356,0.063418432,0.000135652
0.061429274,0.220173104,0.044488326,0.042161535,0.033471343,0.088752449,0.038761572,0.392730771,0.068396256,0.000135403
0.061708542,0.218244328,0.040269821,0.039225121,0.034732577,0.091845,0.041268863,0.398930902,0.064564588,0.000135425
0.069456427,0.16655541,0.036479688,0.034439136,0.039922594,0.096897647,0.041853279,0.457569169,0.053302962,0.000135395
0.072840193,0.186288394,0.039593365,0.035328909,0.05495709,0.103883007,0.046012192,0.404887169,0.054674155,0.000137112
0.054588155,0.249474311,0.03554406,0.033190279,0.050652529,0.076950258,0.042232681,0.388153745,0.066828302,0.000137082
0.052005783,0.258831843,0.035438458,0.037351023,0.060621967,0.081880354,0.045423843,0.374949442,0.050413148,0.000140474
0.052842021,0.248676736,0.035309542,0.043839846,0.067388316,0.100128144,0.041498388,0.357414518,0.051125338,0.00014147
0.051690889,0.299299451,0.035831035,0.045978303,0.062550191,0.103518922,0.039791062,0.308075034,0.050928075,0.000140978
0.048188067,0.333917259,0.035008789,0.046354775,0.05450867,0.087980838,0.037108446,0.287874903,0.065622843,0.000140948
0.046546277,0.361366946,0.033608184,0.043618296,0.058065917,0.079960474,0.040154326,0.277239381,0.056706713,0.000143883
0.049114629,0.27521224,0.033794626,0.041585503,0.061562067,0.092481298,0.040341424,0.354990063,0.048249266,0.000143603
0.055148936,0.224972563,0.044055863,0.032594649,0.073801676,0.103061294,0.048568835,0.369170881,0.044948582,0.000143573
0.058817645,0.180740513,0.046619142,0.032162879,0.074488089,0.112653885,0.044886151,0.405399964,0.041819664,0.000143543
0.048623216,0.201264657,0.039470198,0.041377852,0.060164095,0.112654366,0.038827353,0.403882683,0.05148341,0.000143514
